,antecedents,consequents
0,212793,"[1733907, 474516]"
1,451878,"[1529157, 1765806]"
2,464835,"[1784328, 1789242]"
3,475671,"[487242, 463155]"
4,477897,"[1012074, 472563]"
5,1775256,"[478401, 463722]"
6,1786029,"[446985, 1732122]"
7,212835,"[1528779, 1732164]"
8,445851,"[454083, 468804]"
9,467187,"[465696, 1774689]"
10,473319,"[1894200, 474054]"
11,490728,"[464289, 488061]"
12,315756,"[1776516, 1011948]"
13,436317,"[464289, 488061]"
14,462609,"[466431, 755244]"
15,469308,"[443268, 494844]"
16,315819,"[449085, 464142]"
17,358764,"[434385, 480207]"
18,486948,"[442218, 486759]"
19,316176,"[1890273, 445872]"
20,466116,"[491778, 489762]"
21,477120,"[1771875, 493479]"
22,1788150,"[1764609, 477477]"
23,457254,"[471849, 783867]"
24,340935,"[1894200, 475545]"
25,457821,"[480480, 445095]"
26,464457,"[462609, 463428]"
27,755013,"[466347, 463596]"
28,1777839,"[459417, 466893]"
29,1785819,"[1764672, 460194]"
30,341418,"[463365, 459291]"
31,464373,"[480249, 1789179]"
32,487179,"[480186, 484554]"
33,488607,"[341418, 487179]"
34,486717,"[469560, 1893675]"
35,357063,"[479535, 444423]"
36,489678,"[493353, 473214]"
37,462588,"[467229, 466683]"
38,357252,"[445284, 444318]"
39,465213,"[474243, 1778532]"
40,465255,"[474600, 459354]"
41,468846,"[455322, 444507]"
42,474810,"[487389, 471198]"
43,482055,"[469560, 455049]"
44,487137,"[1783320, 481803]"
45,490329,"[462588, 357252]"
46,1780716,"[447888, 460509]"
47,432936,"[489132, 469014]"
48,432915,"[457590, 1788759]"
49,454188,"[454041, 482580]"
50,478191,"[487074, 476238]"
51,433713,"[471765, 1775949]"
52,464079,"[472542, 998823]"
53,477519,"[463617, 464541]"
54,477918,"[444801, 1785819]"
55,478611,"[463617, 475083]"
56,436170,"[441042, 443772]"
57,433818,"[479178, 1788717]"
58,1470147,"[471954, 466347]"
59,435393,"[467208, 1890273]"
60,433965,"[1528842, 467229]"
61,459648,"[455784, 461643]"
62,475293,"[480165, 1787583]"
63,476574,"[435414, 465654]"
64,479115,"[482538, 1784811]"
65,491904,"[1785672, 488523]"
66,434049,"[470820, 1787079]"
67,1779855,"[487977, 484869]"
68,476049,"[469434, 487179]"
69,434196,"[483147, 468846]"
70,476637,"[478128, 461622]"
71,434217,"[1784937, 477267]"
72,460845,"[460593, 492219]"
73,465087,"[465465, 1777125]"
74,468174,"[462483, 479451]"
75,1769271,"[475524, 1777125]"
76,1891239,"[495201, 1781388]"
77,1894494,"[459417, 466893]"
78,434259,"[476091, 487893]"
79,461580,"[435834, 468762]"
80,471954,"[1496670, 1470147]"
81,474915,"[357252, 463365]"
82,490077,"[474915, 461580]"
83,491484,"[1780632, 477246]"
84,434364,"[458430, 455175]"
85,455175,"[1892730, 1893948]"
86,458430,"[473634, 473235]"
87,434385,"[471597, 1781199]"
88,451185,"[435225, 477330]"
89,456729,"[316176, 471114]"
90,457233,"[475041, 460068]"
91,460068,"[1894200, 1783824]"
92,475041,"[445032, 471849]"
93,475881,"[466137, 357798]"
94,477435,"[488775, 1890378]"
95,478317,"[475041, 460068]"
96,434952,"[1786281, 754341]"
97,1011948,"[1776516, 315756]"
98,1775928,"[465381, 459207]"
99,434973,"[1785798, 476679]"
100,1784538,"[487200, 476070]"
101,435036,"[454083, 468804]"
102,456666,"[999180, 470862]"
103,443541,"[456834, 451164]"
104,435078,"[470904, 1734138]"
105,452697,"[1764672, 482643]"
106,458472,"[444465, 1890378]"
107,465192,"[484554, 475692]"
108,467376,"[470043, 435078]"
109,470043,"[454818, 445095]"
110,472605,"[482958, -1]"
111,477603,"[1892772, 755181]"
112,479157,"[470463, 1783971]"
113,487557,"[469623, 435078]"
114,435099,"[475251, 340599]"
115,445431,"[486591, 465759]"
116,461412,"[475209, 998739]"
117,435225,"[451185, 477330]"
118,475230,"[476658, 480942]"
119,488754,"[485184, 457863]"
120,1011927,"[466032, 461706]"
121,1529157,"[451878, 1765806]"
122,1784769,"[460635, 448980]"
123,477162,"[476028, 444276]"
124,1786281,"[434952, 754341]"
125,450723,"[999180, 435750]"
126,435750,"[461601, 1771875]"
127,999180,"[456036, 470799]"
128,435771,"[487116, 473613]"
129,459669,"[495201, 1781388]"
130,465402,"[486822, 450366]"
131,476217,"[473529, 484764]"
132,436002,"[460236, 465654]"
133,473550,"[490770, 436002]"
134,490770,"[485184, 443646]"
135,436233,"[468132, 464541]"
136,442281,"[475209, 468993]"
137,487620,"[315756, 1787604]"
138,455259,"[443877, 445557]"
139,436380,"[459291, 477351]"
140,457989,"[489321, 1732122]"
141,466788,"[1783929, 469938]"
142,437766,"[478128, 476637]"
143,475566,"[479136, 445452]"
144,437976,"[1787079, 474222]"
145,440916,"[460551, 1784391]"
146,469686,"[1890336, 473634]"
147,471870,"[444675, 464814]"
148,438186,"[1894242, 472101]"
149,444381,"[1892520, 477666]"
150,469644,"[478632, 490917]"
151,473529,"[435204, 495243]"
152,480186,"[1894368, 998886]"
153,445872,"[484617, 1781178]"
154,439194,"[475986, 486549]"
155,451668,"[1660386, 461853]"
156,468741,"[1011948, 451668]"
157,488880,"[488145, 470652]"
158,494025,"[1764672, 469665]"
159,462546,"[452235, 1784748]"
160,439572,"[468531, 448476]"
161,482664,"[487284, 469938]"
162,490161,"[469539, 484932]"
163,444444,"[485184, 457863]"
164,440181,"[466452, 448581]"
165,475839,"[481089, 451206]"
166,469035,"[484365, 1890798]"
167,440223,"[450891, 471597]"
168,1778847,"[464331, 1774710]"
169,440601,"[466368, 471849]"
170,457590,"[464352, 463575]"
171,465129,"[1789179, 455091]"
172,440706,"[341418, 1892814]"
173,440643,"[442680, 447888]"
174,463470,"[443352, 461853]"
175,478989,"[473571, 447909]"
176,486633,"[487200, 449547]"
177,464583,"[490665, 1496859]"
178,474516,"[1786113, 475650]"
179,482538,"[1784811, 479115]"
180,487788,"[468363, 487053]"
181,489300,"[457569, 316218]"
182,998823,"[463890, 473571]"
183,454650,"[1665741, 449085]"
184,467250,"[435204, 467061]"
185,441252,"[436128, 1765617]"
186,459438,"[474936, 478758]"
187,482202,"[445410, 482160]"
188,1893381,"[435435, 468300]"
189,1894368,"[998886, 475209]"
190,441315,"[440433, 490203]"
191,474054,"[437409, 473571]"
192,441693,"[1788570, 445179]"
193,458199,"[493563, 470022]"
194,466368,"[1778532, 340998]"
195,442806,"[447867, 447132]"
196,460278,"[471114, 1787247]"
197,474957,"[1771875, 455196]"
198,476952,"[458073, 492114]"
199,1774689,"[450786, 475734]"
200,1776180,"[449442, 440559]"
201,471492,"[1894200, 495894]"
202,443436,"[476196, 465318]"
203,476763,"[435246, 460803]"
204,1732206,"[445452, 468909]"
205,1892436,"[469224, 1784748]"
206,443646,"[1894200, 475545]"
207,487431,"[477120, 468636]"
208,461517,"[490266, 490287]"
209,444087,"[445410, 482160]"
210,473739,"[451689, 477246]"
211,474033,"[487809, 459522]"
212,444507,"[455322, 1732122]"
213,489594,"[478296, 476637]"
214,1012074,"[494214, 469959]"
215,1891806,"[454083, 468804]"
216,444612,"[490434, 488922]"
217,482181,"[471576, 1732122]"
218,491463,"[463449, 435225]"
219,444675,"[464814, 1492113]"
220,482958,"[491904, 1785672]"
221,445011,"[442386, 433965]"
222,463995,"[478464, 471009]"
223,467733,"[487767, 488775]"
224,486402,"[452004, 450366]"
225,489930,"[482916, 440412]"
226,493773,"[468132, 1734180]"
227,460866,"[1787772, 445347]"
228,445347,"[478695, 464268]"
229,465822,"[478758, 1787079]"
230,1787772,"[470904, 1783971]"
231,445473,"[433881, 476658]"
232,461853,"[1660386, 451668]"
233,463911,"[787521, 477834]"
234,482265,"[486528, 435204]"
235,486087,"[435288, 435267]"
236,445536,"[438207, 455028]"
237,478884,"[466137, 1784370]"
238,489762,"[470883, 477456]"
239,1764672,"[460194, 464898]"
240,471912,"[1783173, 467817]"
241,445578,"[463449, 461769]"
242,487998,"[482538, 1784811]"
243,445620,"[464961, 1774689]"
244,453957,"[443625, 341418]"
245,474012,"[469224, 1784748]"
246,755181,"[477603, 1892772]"
247,1785672,"[471849, 465738]"
248,454524,"[445851, 1732374]"
249,1732374,"[441042, 436170]"
250,486507,"[1789767, 476679]"
251,446019,"[473718, 478086]"
252,489531,"[481824, 494046]"
253,1764651,"[1785819, 490203]"
254,446124,"[483252, 454125]"
255,1783971,"[470463, 479157]"
256,446313,"[1894368, 476049]"
257,470106,"[460509, 1765638]"
258,446418,"[486948, 438186]"
259,474894,"[490896, 469056]"
260,1764126,"[1529157, 451878]"
261,463365,"[474915, 357252]"
262,447111,"[476112, 476994]"
263,470820,"[434049, 1787079]"
264,475734,"[1774689, 450786]"
265,487221,"[447867, 447132]"
266,1784853,"[341418, 459291]"
267,474579,"[1893843, 493542]"
268,447846,"[468888, 461475]"
269,475524,"[489258, 441735]"
270,480165,"[475293, 1787583]"
271,486486,"[1771938, 485163]"
272,487074,"[445410, 485352]"
273,447867,"[447132, 487221]"
274,460614,"[1776264, 489321]"
275,472542,"[471849, 787521]"
276,475923,"[477120, 1771875]"
277,1733592,"[1734600, 476679]"
278,472857,"[447909, 494067]"
279,447909,"[473571, 1781640]"
280,488061,"[464289, 490728]"
281,494067,"[470400, 434049]"
282,1788759,"[477288, 468300]"
283,447993,"[1733592, 465738]"
284,465738,"[1785672, 471849]"
285,448392,"[434952, 1777377]"
286,454608,"[1470147, 481194]"
287,448686,"[485730, 480963]"
288,460908,"[491274, 490203]"
289,474453,"[435288, 487284]"
290,481194,"[1470147, 460908]"
291,448917,"[1734873, 1528779]"
292,448959,"[481992, 476679]"
293,458052,"[1764672, 490371]"
294,474096,"[457275, 492492]"
295,493689,"[474096, 448959]"
296,449001,"[486696, 435288]"
297,479199,"[461832, 481971]"
298,449400,"[442680, 474348]"
299,454902,"[471849, 783867]"
300,461601,"[787521, 489321]"
301,449778,"[487305, 468762]"
302,462483,"[479451, 468174]"
303,489258,"[1784328, 787521]"
304,450555,"[463344, 465507]"
305,467124,"[441042, 1892394]"
306,488313,"[445872, 487998]"
307,463344,"[490434, 487746]"
308,451626,"[482076, 459333]"
309,1782396,"[463344, 451626]"
310,452130,"[435834, 468762]"
311,457401,"[444612, 1787079]"
312,452151,"[466452, 448581]"
313,1789368,"[1788549, 438942]"
314,476805,"[476532, 1010709]"
315,452718,"[444654, 463239]"
316,1788528,"[476805, 452718]"
317,453264,"[463617, 461685]"
318,461685,"[465696, 1774689]"
319,463617,"[469056, 478212]"
320,469140,"[486528, 471975]"
321,453999,"[437976, 474222]"
322,469875,"[465696, 1774689]"
323,476259,"[465633, 459669]"
324,476973,"[1659000, 1893570]"
325,1775235,"[455112, 1784811]"
326,454272,"[459396, 459438]"
327,459396,"[460593, 492219]"
328,459501,"[1892625, 469455]"
329,454293,"[457590, 477078]"
330,469938,"[1764609, 460068]"
331,473949,"[1771980, 999411]"
332,1775823,"[469938, 473949]"
333,458304,"[1784937, 474138]"
334,455070,"[473697, 473634]"
335,491379,"[493752, 493563]"
336,1788864,"[474747, 1781703]"
337,455868,"[442764, 489741]"
338,456078,"[475209, 445452]"
339,475713,"[476721, 475902]"
340,479094,"[489762, 470883]"
341,455994,"[1785819, 465150]"
342,475335,"[473928, 463890]"
343,1787835,"[435204, 459942]"
344,476994,"[486528, 487305]"
345,456183,"[459186, 467838]"
346,1784370,"[466137, 478884]"
347,457506,"[465024, 459270]"
348,473718,"[468363, 487788]"
349,481761,"[459963, 463764]"
350,490266,"[435288, 469392]"
351,1786386,"[470841, 479094]"
352,457527,"[469392, 747579]"
353,465759,"[486591, 445431]"
354,469392,"[747579, 1785357]"
355,488145,"[1528800, 340956]"
356,480753,"[481089, 451206]"
357,457611,"[1785798, 476679]"
358,482349,"[442890, 474138]"
359,459291,"[1778532, 1785714]"
360,1774710,"[454293, 457590]"
361,458724,"[477120, 474495]"
362,461622,"[485184, 457863]"
363,474495,"[454083, 468804]"
364,481488,"[1769859, 469707]"
365,459186,"[433062, 470610]"
366,468594,"[489489, 482181]"
367,471051,"[1771938, 490203]"
368,472248,"[446208, 1784349]"
369,478485,"[482496, 458241]"
370,1788696,"[474432, 489573]"
371,459354,"[1784328, 466893]"
372,464604,"[1492113, 470631]"
373,474600,"[488964, 473781]"
374,459417,"[1784328, 454251]"
375,469098,"[999453, 1787079]"
376,469602,"[462777, 460194]"
377,483042,"[446040, 340935]"
378,492597,"[483042, 469602]"
379,459480,"[475986, 469959]"
380,479241,"[1785798, 476679]"
381,1776516,"[1784937, 1786155]"
382,459564,"[466368, 435225]"
383,463428,"[464457, 462609]"
384,467355,"[449568, 477036]"
385,459900,"[466368, 1778532]"
386,487389,"[465024, 1010436]"
387,999579,"[482160, 473907]"
388,459963,"[481761, 463764]"
389,465591,"[469581, 1894326]"
390,483273,"[485394, 435267]"
391,1733907,"[468216, 450534]"
392,460194,"[1764672, 464898]"
393,481278,"[460530, 1784811]"
394,1783173,"[477246, 1892709]"
395,465465,"[1732122, 435204]"
396,460236,"[436002, 465654]"
397,482832,"[488922, 487158]"
398,460593,"[492219, 460845]"
399,470064,"[447909, 442638]"
400,486570,"[479346, 1732164]"
401,736995,"[1733907, 440349]"
402,1789431,"[1892478, 736995]"
403,1892478,"[736995, 461580]"
404,461790,"[479136, 474201]"
405,490665,"[1496859, 494382]"
406,1783866,"[444612, 490917]"
407,1786113,"[490434, 475650]"
408,1890063,"[435435, 1734180]"
409,475545,"[1894200, 488082]"
410,1784811,"[458010, 481971]"
411,463806,"[1764651, 467460]"
412,474180,"[469497, 463428]"
413,1734138,"[470904, 435078]"
414,1771875,"[477120, 493479]"
415,1784937,"[1776516, 1786155]"
416,467229,"[462588, 466683]"
417,480018,"[1734180, 467229]"
418,1734180,"[457170, 445578]"
419,464226,"[457611, 452718]"
420,494046,"[481824, 489531]"
421,469476,"[488523, 1732164]"
422,464247,"[482853, 463365]"
423,482160,"[459921, 493206]"
424,744891,"[481236, 471660]"
425,1528947,"[475377, 1783383]"
426,464289,"[488061, 490728]"
427,471072,"[1785315, 1891827]"
428,471597,"[434385, 1781199]"
429,477372,"[479136, 470022]"
430,464310,"[460635, 480879]"
431,482622,"[1894011, 441735]"
432,486465,"[489426, 487956]"
433,495201,"[1890273, 1781388]"
434,1892709,"[477246, 1783173]"
435,473865,"[473277, 1787079]"
436,464751,"[476028, 477162]"
437,474411,"[477162, 457611]"
438,477288,"[468300, 462525]"
439,481047,"[1734873, 463743]"
440,472920,"[464772, 1781556]"
441,464772,"[488691, 1893486]"
442,1781556,"[466032, 461706]"
443,478632,"[469644, 490917]"
444,484701,"[480753, 465675]"
445,487347,"[487389, 465150]"
446,490413,"[466137, 442638]"
447,491862,"[490728, 486570]"
448,1781829,"[474579, 1789851]"
449,465150,"[455994, 1785819]"
450,466599,"[435435, 468300]"
451,472374,"[468363, 487788]"
452,484848,"[483777, 464604]"
453,486318,"[458010, 1784811]"
454,487956,"[487872, 464394]"
455,496314,"[491904, 466599]"
456,1890777,"[491904, 466599]"
457,1778532,"[474075, 1785714]"
458,466137,"[1733571, 452004]"
459,469455,"[487494, 442344]"
460,476868,"[460257, 470652]"
461,478401,"[1775256, 463722]"
462,487326,"[442722, 435267]"
463,494130,"[466137, 1734243]"
464,1734243,"[482643, 787059]"
465,466263,"[1894368, 998886]"
466,491337,"[487914, 478800]"
467,466326,"[490161, 478947]"
468,478947,"[467880, 471492]"
469,466347,"[471954, 1470147]"
470,482853,"[486780, 450681]"
471,466410,"[1786491, 1771875]"
472,470085,"[1733571, 470631]"
473,483000,"[471051, 455091]"
474,468342,"[445704, 474201]"
475,468867,"[490917, 485415]"
476,477687,"[477792, 449085]"
477,487305,"[449778, 468762]"
478,472185,"[488376, 1784370]"
479,469245,"[466368, 435225]"
480,488376,"[1734873, 1528779]"
481,480795,"[490350, 463344]"
482,1789179,"[465129, 455091]"
483,480123,"[487788, 469476]"
484,486276,"[470400, 473571]"
485,489321,"[1776264, 462672]"
486,1662360,"[1784538, 1788150]"
487,470883,"[489762, 477456]"
488,476679,"[1774689, 450786]"
489,481698,"[481929, 451458]"
490,474936,"[490938, 473718]"
491,470904,"[1734138, 435078]"
492,480984,"[474621, 465549]"
493,484092,"[489237, 484638]"
494,479955,"[443289, 1787226]"
495,471135,"[1771875, 478086]"
496,486024,"[997584, 458157]"
497,471261,"[475104, 460488]"
498,471996,"[481761, 439194]"
499,485100,"[475230, 495222]"
500,489174,"[457506, 486570]"
501,472017,"[465024, 457506]"
502,478275,"[473844, 474957]"
503,480333,"[472017, 478275]"
504,472416,"[490455, 494466]"
505,493353,"[231021, 435183]"
506,1734222,"[450009, 469098]"
507,1734600,"[1733592, 476679]"
508,478737,"[1894368, 446313]"
509,472710,"[478737, 482580]"
510,482580,"[454041, 454188]"
511,481068,"[459459, 1776516]"
512,473046,"[482979, 481068]"
513,482979,"[1519329, 1662990]"
514,487872,"[464394, 487956]"
515,473508,"[1784370, 461853]"
516,1764630,"[463848, 1784937]"
517,478758,"[447594, 1893717]"
518,473886,"[1514688, 1514730]"
519,494970,"[453936, 460194]"
520,477855,"[1519371, 488964]"
521,486654,"[490203, 1775949]"
522,491295,"[1501017, 479178]"
523,1783845,"[1771938, 464919]"
524,474159,"[1771938, 485163]"
525,490791,"[471576, 475524]"
526,482223,"[1784328, 482349]"
527,998886,"[1894368, 475209]"
528,493626,"[491169, 1771287]"
529,494424,"[493626, 477519]"
530,490476,"[464331, 493647]"
531,477981,"[494025, 490476]"
532,490938,"[475713, 437619]"
533,482391,"[483105, 487914]"
534,490707,"[1894368, 998886]"
535,1894200,"[487473, 457275]"
536,480900,"[482370, 464919]"
537,1894305,"[480942, 446103]"
538,481992,"[491232, 340935]"
539,482916,"[465024, 446019]"
540,491211,"[488544, 473865]"
541,482034,"[1765050, 474285]"
542,486780,"[450681, 754131]"
543,487452,"[470064, 460551]"
544,485310,"[488061, 482559]"
545,482559,"[441042, 436170]"
546,485667,"[460194, 484764]"
547,1787079,"[442848, 479073]"
548,488523,"[469476, 1732164]"
549,485919,"[1519329, 488523]"
550,1519329,"[482979, 1662990]"
551,487473,"[1894200, 457275]"
552,488733,"[465024, 1010436]"
553,489489,"[477141, 1784349]"
554,492219,"[455322, 444507]"
555,1786827,"[1785798, 476679]"
556,1789851,"[482643, 1892499]"
557,-1,"[477246, 470358]"
558,434847,"[1894200, 444465]"
559,441735,"[489258, 475524]"
560,466893,"[459417, 1894494]"
561,212625,"[465675, 466263]"
562,465675,"[480753, 484701]"
563,463554,"[461601, 471429]"
564,469266,"[1775949, 479199]"
565,1890294,"[1774689, 463554]"
566,490014,"[489006, 461454]"
567,490203,"[440433, 441315]"
568,450030,"[487200, 476070]"
569,489447,"[1786113, 475650]"
570,492114,"[476952, 458073]"
571,339381,"[445452, 468909]"
572,458493,"[475524, 1777125]"
573,471114,"[460278, 1787247]"
574,476595,"[434049, 470820]"
575,1010709,"[1784538, 464772]"
576,1787709,"[1732164, 1787751]"
577,471219,"[471954, 1470147]"
578,451374,"[437409, 473571]"
579,340599,"[475251, 435099]"
580,483672,"[1787079, 484680]"
581,484680,"[445578, 469854]"
582,340956,"[1778532, 474075]"
583,483252,"[446124, 454125]"
584,450009,"[480480, 445095]"
585,465927,"[1501017, 460068]"
586,467922,"[449001, 466809]"
587,481215,"[1764609, 471177]"
588,484281,"[489930, 456834]"
589,495894,"[1894200, 471492]"
590,470001,"[479640, 786387]"
591,444276,"[477162, 476028]"
592,379974,"[444276, 464541]"
593,464541,"[463617, 477519]"
594,480207,"[434385, 358764]"
595,465423,"[469056, 454440]"
596,469791,"[482160, 484596]"
597,472143,"[1783152, 483210]"
598,494193,"[1892583, 786408]"
599,786408,"[1529136, 487179]"
600,1783152,"[446670, 441903]"
601,1892583,"[478821, 339528]"
602,434028,"[471828, 755181]"
603,441294,"[445872, 461601]"
604,1784328,"[449547, 454251]"
605,1892814,"[341418, 461790]"
606,456918,"[1010898, 468300]"
607,470400,"[475083, 473991]"
608,473697,"[453936, 487011]"
609,488187,"[461601, 1784748]"
610,434154,"[470001, 471051]"
611,1784727,"[1778532, 474075]"
612,440412,"[466137, 1733571]"
613,455805,"[477120, 358764]"
614,461454,"[491904, 1785672]"
615,463491,"[434217, 461454]"
616,465969,"[485016, 490203]"
617,434616,"[457464, 1892625]"
618,457464,"[434616, 1892625]"
619,469854,"[484680, 445578]"
620,1892625,"[459501, 469455]"
621,483546,"[1892730, 434700]"
622,434700,"[489216, 484869]"
623,485478,"[460194, 982275]"
624,1892730,"[455175, 1893948]"
625,456351,"[486696, 462588]"
626,484869,"[469560, 1784937]"
627,488544,"[473865, 491211]"
628,460551,"[471576, 1732122]"
629,487242,"[486339, 440559]"
630,1894095,"[1786848, 449673]"
631,435057,"[444801, 466137]"
632,487641,"[459480, 1501017]"
633,1732122,"[455322, 444507]"
634,471576,"[1732122, 482181]"
635,460635,"[464310, 480879]"
636,435183,"[450891, 471597]"
637,1775949,"[471765, 433713]"
638,1734873,"[463743, 481047]"
639,435267,"[460656, 482643]"
640,469518,"[1784937, 489321]"
641,487011,"[453936, 473697]"
642,488565,"[474432, 489573]"
643,491505,"[1734936, 486822]"
644,496881,"[487200, 476070]"
645,1892520,"[1785819, 1785525]"
646,1894221,"[470841, 466263]"
647,435288,"[489258, 483588]"
648,468678,"[454818, 479115]"
649,482874,"[466368, 1778532]"
650,999453,"[482643, 465549]"
651,436107,"[1784832, 435267]"
652,443247,"[434049, 470820]"
653,475986,"[1890840, 1787079]"
654,486696,"[462588, 482181]"
655,447888,"[1780716, 460509]"
656,437388,"[467250, 784182]"
657,474684,"[462483, 489132]"
658,438606,"[474684, 486822]"
659,486822,"[465402, 450366]"
660,442449,"[1784832, 473634]"
661,438837,"[1784832, 442449]"
662,472395,"[1733571, 452676]"
663,473634,"[435897, 1660323]"
664,1784832,"[445368, 441042]"
665,478338,"[475419, 448980]"
666,1528800,"[488145, 340956]"
667,1890273,"[495201, 1781388]"
668,444234,"[462609, 454062]"
669,440391,"[482853, 463365]"
670,998739,"[473571, 447909]"
671,441042,"[436170, 443772]"
672,440559,"[449442, 475692]"
673,443625,"[471261, 341418]"
674,471849,"[787521, 477834]"
675,440622,"[982296, 482181]"
676,1524558,"[475314, 459501]"
677,445452,"[486318, 1891743]"
678,441021,"[459186, 481236]"
679,458031,"[446985, 1732122]"
680,787500,"[487179, 442974]"
681,441546,"[457275, 477309]"
682,457275,"[1894200, 487473]"
683,459543,"[1784328, 454251]"
684,477309,"[441546, 457275]"
685,444255,"[1771938, 485163]"
686,446040,"[483042, 340935]"
687,441714,"[445473, 1528947]"
688,464919,"[482370, 480900]"
689,441861,"[482706, 1732164]"
690,468972,"[441861, 480270]"
691,480270,"[445851, 472668]"
692,442218,"[1786953, 488229]"
693,470022,"[493563, 458199]"
694,443877,"[455259, 445557]"
695,442407,"[445368, 463848]"
696,444948,"[1771938, 1781388]"
697,1893885,"[1775928, 435204]"
698,442491,"[468447, 1529178]"
699,467628,"[340347, 490119]"
700,443058,"[473361, 434931]"
701,461307,"[466704, 444234]"
702,468531,"[448476, 439572]"
703,1771938,"[463449, 461769]"
704,443226,"[455049, 454230]"
705,463764,"[481761, 459963]"
706,481446,"[477603, 786324]"
707,443394,"[481089, 1776516]"
708,748713,"[475104, 460488]"
709,443415,"[1787604, 460908]"
710,475377,"[1528947, 1783383]"
711,478086,"[446019, 473718]"
712,443562,"[1011864, 482685]"
713,489426,"[486465, 487956]"
714,443709,"[1764609, 457506]"
715,451647,"[445872, 485541]"
716,450618,"[1893864, 459144]"
717,443835,"[474117, 454125]"
718,450828,"[1893864, 459144]"
719,459144,"[477561, 1776516]"
720,1893864,"[464058, 462777]"
721,461811,"[476280, 470967]"
722,476532,"[475860, 445095]"
723,1492113,"[444675, 464814]"
724,1772526,"[1492113, 444255]"
725,444423,"[479535, 357063]"
726,479535,"[444423, 357063]"
727,482769,"[479136, 490728]"
728,1772862,"[481089, 481572]"
729,465864,"[446502, 441735]"
730,444801,"[466137, 435057]"
731,487914,"[491337, 478800]"
732,1786848,"[465633, 469224]"
733,1788549,"[445536, 438207]"
734,445032,"[475041, 471849]"
735,445368,"[1784832, 441042]"
