,antecedents,consequents
736,447048,"[436128, 460614]"
737,471009,"[478464, 1786113]"
738,1890693,"[471009, 445032]"
739,445200,"[1529157, 451878]"
740,787122,"[461832, 456855]"
741,1778385,"[445200, 1786113]"
742,1764609,"[479178, 445452]"
743,445662,"[476763, 445620]"
744,471660,"[464982, 490203]"
745,447594,"[1893717, 478758]"
746,461496,"[477792, 1788570]"
747,486906,"[755307, 464331]"
748,487116,"[465738, 489237]"
749,454125,"[456834, 483588]"
750,446460,"[445221, 459879]"
751,476007,"[475713, 452235]"
752,999411,"[477120, 1771875]"
753,449358,"[478884, 474474]"
754,466767,"[473697, 1783383]"
755,474474,"[478884, 449358]"
756,463953,"[1775256, 470589]"
757,489132,"[471744, 458304]"
758,1071294,"[1764672, 460194]"
759,448854,"[1785714, 463386]"
760,463386,"[435099, 487788]"
761,1785714,"[1778532, 474075]"
762,448875,"[461832, 454986]"
763,1777251,"[459501, 452487]"
764,755307,"[474117, 435078]"
765,448980,"[434952, 470883]"
766,488901,"[449001, 487179]"
767,452004,"[466137, 1733571]"
768,449085,"[477792, 480438]"
769,456561,"[474537, 452004]"
770,474537,"[489720, 450492]"
771,449337,"[1785819, 482181]"
772,470967,"[457947, 476028]"
773,477330,"[435225, 451185]"
774,463932,"[481824, 449421]"
775,449421,"[481824, 463932]"
776,481824,"[458010, 755244]"
777,449925,"[1784853, 461454]"
778,449988,"[1784370, 488964]"
779,486213,"[997584, 440454]"
780,465549,"[482643, 999453]"
781,450702,"[1777377, 1784391]"
782,1777377,"[435267, 1768452]"
783,1784391,"[440916, 460551]"
784,450807,"[438963, 482916]"
785,472269,"[440958, 449043]"
786,492135,"[480900, 489132]"
787,452235,"[475713, 446439]"
788,452277,"[470946, 455994]"
789,470946,"[1010898, 444675]"
790,452424,"[1012074, 435099]"
791,1771980,"[999411, 786828]"
792,452739,"[449946, 460551]"
793,488964,"[1785672, 471849]"
794,454482,"[1782480, 460068]"
795,1782480,"[483042, 1776516]"
796,473928,"[463890, 475335]"
797,455028,"[445536, 438207]"
798,1780632,"[462504, 463449]"
799,455364,"[480753, 1784538]"
800,473193,"[488082, 457590]"
801,479724,"[449715, 1776516]"
802,481803,"[1783320, 487137]"
803,488082,"[1894200, 475545]"
804,469581,"[1894326, 465591]"
805,474705,"[465633, 488985]"
806,457842,"[340725, 1783383]"
807,490224,"[477120, 444465]"
808,469119,"[477120, 474117]"
809,470778,"[458304, 491190]"
810,982296,"[471345, 463302]"
811,458073,"[465024, 1010436]"
812,464898,"[1764672, 460194]"
813,482244,"[474663, 438249]"
814,483819,"[464898, 482244]"
815,485646,"[448980, 1783383]"
816,465381,"[1782270, 441630]"
817,458157,"[997584, 486024]"
818,1640604,"[465381, 458157]"
819,458262,"[487809, 442428]"
820,462735,"[482643, 1787079]"
821,458703,"[475230, 476658]"
822,469497,"[488754, 1732374]"
823,478695,"[458199, 489783]"
824,485856,"[469497, 459291]"
825,496209,"[478191, 459291]"
826,459774,"[487200, 486633]"
827,481005,"[1764672, 460194]"
828,481152,"[1890273, 489573]"
829,484785,"[481152, 1890273]"
830,485163,"[490434, 487746]"
831,489573,"[478800, 484764]"
832,460152,"[443436, 476406]"
833,476658,"[475230, 480942]"
834,461748,"[460194, 473907]"
835,473907,"[482160, 999579]"
836,489111,"[478464, 471009]"
837,460215,"[450891, 471597]"
838,466032,"[461706, 1781556]"
839,460509,"[447888, 1780716]"
840,469161,"[460530, 487389]"
841,460530,"[1784811, 481278]"
842,463848,"[1784937, 464310]"
843,460572,"[475860, 486654]"
844,1783383,"[457842, 340725]"
845,477750,"[489552, 462609]"
846,1514793,"[460635, 1893822]"
847,1893822,"[1514793, 460635]"
848,460656,"[454440, 461832]"
849,466809,"[1789074, 489027]"
850,477246,"[454083, 468804]"
851,481845,"[482622, 492135]"
852,478926,"[1010436, 485541]"
853,465990,"[464394, 481005]"
854,475902,"[475713, 476721]"
855,462672,"[1776264, 489321]"
856,463680,"[487788, 479535]"
857,464205,"[1892520, 475986]"
858,464415,"[469056, 454440]"
859,465507,"[463344, 450555]"
860,474264,"[468321, 486948]"
861,463155,"[487242, 475671]"
862,474999,"[461601, 488187]"
863,463239,"[452718, 444654]"
864,468405,"[485688, 464898]"
865,485688,"[464898, 468405]"
866,465843,"[1764651, 461307]"
867,481530,"[474117, 454125]"
868,479892,"[999453, 1775235]"
869,475419,"[478338, 448980]"
870,472983,"[491001, 1778532]"
871,491001,"[489510, 497574]"
872,464331,"[490476, 493647]"
873,493311,"[486906, 755307]"
874,464394,"[465024, 1010436]"
875,479178,"[432978, 1776516]"
876,469203,"[458115, 467397]"
877,474348,"[454083, 468804]"
878,483777,"[484848, 464604]"
879,1786239,"[455784, 784182]"
880,480879,"[460635, 464310]"
881,494571,"[435225, 493647]"
882,464961,"[1774689, 472815]"
883,472668,"[445851, 480270]"
884,1788885,"[494718, 440643]"
885,464982,"[490203, 471660]"
886,481110,"[456624, 488523]"
887,489216,"[484869, 475209]"
888,490371,"[471744, 458304]"
889,477225,"[477288, 435288]"
890,472101,"[1894242, 445704]"
891,490245,"[487368, 470442]"
892,482937,"[459417, 460614]"
893,485373,"[465927, 485163]"
894,1786008,"[466032, 1734579]"
895,466536,"[460929, 463239]"
896,470211,"[471849, 478401]"
897,752010,"[472353, 1784748]"
898,1528842,"[433965, 467229]"
899,467544,"[459459, 462567]"
900,840021,"[467544, 736995]"
901,467691,"[1010331, 1783173]"
902,468510,"[998886, 467502]"
903,470799,"[456036, 999180]"
904,469896,"[460824, 482853]"
905,478716,"[482244, 1784748]"
906,493668,"[463617, 471828]"
907,468993,"[480858, 494949]"
908,483126,"[469560, 1784937]"
909,1785315,"[486360, 1776516]"
910,493647,"[464331, 490476]"
911,469959,"[459480, 475986]"
912,755034,"[1785672, 440916]"
913,473571,"[458304, 1784937]"
914,470442,"[487368, 490245]"
915,471387,"[482328, 1774689]"
916,473991,"[440433, 441315]"
917,471828,"[434028, 755181]"
918,483609,"[1784370, 473571]"
919,1778868,"[481530, 472374]"
920,476070,"[487200, 440937]"
921,476112,"[488544, 445536]"
922,477813,"[440643, 470631]"
923,490959,"[486591, 1784391]"
924,786702,"[489573, 476070]"
925,473613,"[1771875, 462861]"
926,495243,"[435204, 468846]"
927,474201,"[479136, 461790]"
928,481026,"[1893864, 462777]"
929,474243,"[485709, 455217]"
930,474642,"[1776516, 1784937]"
931,475020,"[455196, 489300]"
932,1787583,"[472479, 432978]"
933,1894389,"[474789, 443016]"
934,488292,"[475377, 1787583]"
935,475587,"[491337, 465906]"
936,1789074,"[472416, 491673]"
937,477708,"[442680, 461769]"
938,478968,"[475881, 487179]"
939,475965,"[1734600, 1783152]"
940,1734579,"[1786008, 466032]"
941,476469,"[1778532, 479010]"
942,1786974,"[1788360, 1777881]"
943,477645,"[473991, 487284]"
944,748608,"[1776516, 1527561]"
945,493521,"[478632, 487326]"
946,489048,"[456834, 483588]"
947,489741,"[442764, 455868]"
948,478905,"[466872, 480753]"
949,481320,"[474117, 435078]"
950,480102,"[481320, 1787394]"
951,1787394,"[489216, 458052]"
952,1785840,"[467754, 477939]"
953,482139,"[488544, 490203]"
954,482433,"[494739, 474999]"
955,486864,"[484008, 433965]"
956,489468,"[457548, 468846]"
957,487158,"[482832, 488922]"
958,493836,"[487158, 487116]"
959,488040,"[475881, 445452]"
960,494949,"[468993, 480858]"
961,1785357,"[469392, 747579]"
962,1768452,"[1777377, 435267]"
963,1662990,"[465024, 1010436]"
964,435834,"[471345, 465885]"
965,442365,"[468363, 487788]"
966,444465,"[458472, 1890378]"
967,445641,"[441252, 1788549]"
968,456855,"[435435, 1734180]"
969,460026,"[486570, 487284]"
970,466389,"[456351, 487809]"
971,468657,"[1528800, 457863]"
972,1783992,"[1774920, 476973]"
973,459816,"[460929, 463239]"
974,440475,"[998886, 467502]"
975,315924,"[997584, 481068]"
976,457863,"[485184, 1781388]"
977,467985,"[1785672, 1789242]"
978,316218,"[457569, 445284]"
979,436212,"[471849, 465171]"
980,472458,"[479115, 484071]"
981,485520,"[477288, 491022]"
982,340725,"[457842, 1783383]"
983,1787751,"[1786953, 489510]"
984,340977,"[456162, 482349]"
985,473655,"[489762, 470883]"
986,358911,"[458745, 1789767]"
987,493815,"[482496, -1]"
988,468069,"[1774689, 432915]"
989,470526,"[470001, 491463]"
990,470757,"[435225, 482349]"
991,480543,"[459396, 455049]"
992,486591,"[445431, 465759]"
993,490392,"[444801, 475083]"
994,1785399,"[1528800, 433965]"
995,437472,"[441315, 458031]"
996,432978,"[479178, 1776516]"
997,468384,"[477498, 489447]"
998,478128,"[476637, 461622]"
999,434322,"[444339, 466452]"
1000,443604,"[482160, 477288]"
1001,442344,"[487494, 469455]"
1002,456834,"[1734201, 490455]"
1003,463596,"[455049, 461454]"
1004,488103,"[486864, 453201]"
1005,748629,"[471786, 445452]"
1006,1501017,"[465927, 460068]"
1007,479514,"[435225, 487284]"
1008,486234,"[1734873, 1528779]"
1009,477960,"[443331, 459543]"
1010,1782564,"[435225, 464394]"
1011,435204,"[467250, 467061]"
1012,440937,"[487200, 476070]"
1013,482895,"[1733592, 476679]"
1014,486528,"[999138, 458850]"
1015,494235,"[486528, 435204]"
1016,460047,"[478632, 444612]"
1017,440685,"[481992, 1782459]"
1018,455700,"[444801, 1784370]"
1019,458766,"[435435, 468300]"
1020,484050,"[481320, 482160]"
1021,449043,"[440958, 472269]"
1022,460173,"[478464, 471009]"
1023,468636,"[1894200, 444465]"
1024,1784748,"[469224, 1892436]"
1025,438942,"[1786134, 470967]"
1026,1516872,"[439194, 476637]"
1027,475629,"[754131, 755181]"
1028,439614,"[481992, 1782459]"
1029,754131,"[486780, 450681]"
1030,785673,"[486864, 494655]"
1031,491799,"[1784370, 470883]"
1032,493269,"[473991, 477645]"
1033,478548,"[469056, 463617]"
1034,472227,"[459690, 480207]"
1035,474558,"[478275, 473844]"
1036,755244,"[480480, 445095]"
1037,1660386,"[451668, 461853]"
1038,458829,"[435834, 464814]"
1039,483210,"[1783152, 472143]"
1040,490917,"[460593, 492219]"
1041,1782459,"[482244, 474663]"
1042,1785294,"[476028, 477162]"
1043,443856,"[475713, 1785819]"
1044,441063,"[357252, 445284]"
1045,448938,"[486864, 479514]"
1046,479787,"[491778, 476637]"
1047,488229,"[1786953, 442218]"
1048,486738,"[478989, 463365]"
1049,489279,"[486675, 486045]"
1050,441882,"[1660386, 1732374]"
1051,442071,"[470316, 1785735]"
1052,472521,"[454818, 476637]"
1053,1765638,"[450387, 445998]"
1054,455049,"[449568, 1660386]"
1055,442323,"[455049, 473235]"
1056,473235,"[473634, 458430]"
1057,483588,"[435288, 489258]"
1058,445704,"[1894242, 472101]"
1059,442764,"[455868, 489741]"
1060,449463,"[1789179, 442764]"
1061,442890,"[474138, 482349]"
1062,472563,"[477897, 1012074]"
1063,487263,"[460614, 470631]"
1064,442974,"[486570, 460026]"
1065,479661,"[1527960, 451395]"
1066,491967,"[474642, 469539]"
1067,487704,"[460068, 1665741]"
1068,1496859,"[490665, 494382]"
1069,443268,"[1784328, 787521]"
1070,1892415,"[450009, 443268]"
1071,443352,"[461853, 463470]"
1072,476406,"[1734936, 464814]"
1073,469707,"[481488, 1769859]"
1074,444486,"[462609, 444234]"
1075,444591,"[472227, 468846]"
1076,1010898,"[468300, 456918]"
1077,444759,"[442890, 463701]"
1078,468888,"[490434, 487746]"
1079,477414,"[464352, 435288]"
1080,494277,"[489993, 1771980]"
1081,997080,"[434847, 483084]"
1082,445284,"[457569, 316218]"
1083,445410,"[482160, 460593]"
1084,463743,"[1734873, 481047]"
1085,475209,"[1894368, 998886]"
1086,488670,"[477120, 450009]"
1087,1782039,"[459480, 1501017]"
1088,489153,"[466137, 442974]"
1089,468321,"[471513, 450387]"
1090,999474,"[452676, 467880]"
1091,446082,"[472479, 432978]"
1092,446397,"[491400, 482160]"
1093,477351,"[459291, 436380]"
1094,482517,"[473634, 489573]"
1095,1528380,"[446418, 477855]"
1096,446859,"[459459, 474348]"
1097,458871,"[480480, 445095]"
1098,459459,"[467544, 462567]"
1099,470253,"[473424, 357252]"
1100,446964,"[489258, 478716]"
1101,448476,"[468531, 439572]"
1102,1894032,"[1787583, 448476]"
1103,459879,"[440832, 434385]"
1104,468552,"[462567, 434952]"
1105,1893318,"[467355, 449085]"
1106,449169,"[488145, 468237]"
1107,449631,"[487809, 470799]"
1108,450534,"[468216, 1733907]"
1109,450765,"[481257, 482244]"
1110,479136,"[474201, 461790]"
1111,1775739,"[490350, 463344]"
1112,456162,"[469392, 488628]"
1113,450891,"[471597, 435183]"
1114,477036,"[449568, 467355]"
1115,481341,"[1776264, 489321]"
1116,1891533,"[487074, 456162]"
1117,451248,"[1781829, 476070]"
1118,453117,"[481824, 446229]"
1119,464436,"[468762, 1788570]"
1120,473970,"[460656, 786975]"
1121,479031,"[1764672, 1893066]"
1122,477498,"[468447, 480879]"
1123,483189,"[478464, 477666]"
1124,494991,"[486696, 449001]"
1125,452193,"[489027, 473781]"
1126,1776495,"[477120, 452193]"
1127,466557,"[471597, 1783173]"
1128,487200,"[476070, 440937]"
1129,453915,"[488040, 475881]"
1130,454041,"[461601, 435771]"
1131,486675,"[486045, 489279]"
1132,735084,"[1775928, 1782459]"
1133,454083,"[468804, 1891806]"
1134,482286,"[461601, 1771875]"
1135,993510,"[467208, 435393]"
1136,455091,"[465129, 1789179]"
1137,461475,"[468888, 447846]"
1138,468237,"[444234, 445851]"
1139,458346,"[476616, 456834]"
1140,476616,"[458493, 487956]"
1141,481299,"[460824, 490203]"
1142,467523,"[470631, 470799]"
1143,457653,"[455112, 488985]"
1144,494907,"[467523, 490728]"
1145,1892562,"[467523, 490728]"
1146,458409,"[465843, 455028]"
1147,487725,"[471765, 433713]"
1148,489699,"[451059, 463428]"
1149,459732,"[357252, 465990]"
1150,465171,"[440076, 465549]"
1151,459942,"[435204, 1779624]"
1152,475272,"[1788696, 464730]"
1153,1785798,"[476679, 479241]"
1154,470463,"[1783971, 479157]"
1155,475188,"[461832, 481971]"
1156,460488,"[475104, 748713]"
1157,1494003,"[475524, 1777125]"
1158,476343,"[477687, 469455]"
1159,1765806,"[1529157, 451878]"
1160,478254,"[477267, 494886]"
1161,460803,"[435246, 476763]"
1162,479640,"[469224, 470001]"
1163,461664,"[477120, 459732]"
1164,489510,"[1786953, 1787751]"
1165,461769,"[463449, 1771938]"
1166,1891869,"[461790, 486486]"
1167,467460,"[1764651, 463806]"
1168,482097,"[462609, 467460]"
1169,462651,"[481593, 1789179]"
1170,1788717,"[479178, 433818]"
1171,462777,"[1893864, 481026]"
1172,471765,"[433713, 1775949]"
1173,496146,"[462777, 786450]"
1174,786450,"[467523, 470631]"
1175,1783950,"[481488, 1784748]"
1176,463449,"[461769, 1771938]"
1177,471975,"[486528, 469140]"
1178,996891,"[463449, 471975]"
1179,463638,"[491169, 998739]"
1180,488775,"[467733, 487767]"
1181,491169,"[493626, 1771287]"
1182,468468,"[467229, 466683]"
1183,485121,"[435267, 440622]"
1184,485625,"[463890, 486423]"
1185,463890,"[473571, 494739]"
1186,486423,"[479640, 475566]"
1187,464478,"[486738, 487158]"
1188,478296,"[489594, 476637]"
1189,467964,"[446040, 1781556]"
1190,476490,"[464898, 1787604]"
1191,479871,"[462567, 468552]"
1192,1787604,"[315756, 487620]"
1193,465234,"[480186, 490728]"
1194,466452,"[452151, 448581]"
1195,754236,"[469056, 463617]"
1196,1894179,"[465969, 754236]"
1197,481404,"[1662024, 443583]"
1198,471786,"[474537, 474579]"
1199,466053,"[445473, 476658]"
1200,470631,"[1733571, 470085]"
1201,467565,"[480501, 476973]"
1202,480501,"[982296, 476175]"
1203,968646,"[480501, 467565]"
1204,468300,"[435435, 1893381]"
1205,491526,"[473361, 443058]"
1206,469560,"[1784937, 473403]"
1207,1011885,"[460635, 456351]"
1208,1734936,"[476406, 464814]"
1209,1788423,"[455889, 474327]"
1210,470652,"[450681, 754131]"
1211,470673,"[460782, 1764126]"
1212,471366,"[460845, 474180]"
1213,486108,"[966000, 470799]"
1214,966000,"[475104, 492198]"
1215,489342,"[464289, 488061]"
1216,482811,"[447888, 449946]"
1217,471156,"[464436, 471765]"
1218,1010331,"[467691, 1783173]"
1219,471513,"[468321, 450387]"
1220,479766,"[1722021, 491484]"
1221,482748,"[458871, 451059]"
1222,1722021,"[434952, 434931]"
1223,1524306,"[1765050, 1784811]"
1224,476196,"[465318, 1667463]"
1225,1789767,"[486654, 477603]"
1226,472038,"[457821, 999390]"
1227,473025,"[450009, 472815]"
1228,473130,"[1785672, 1732122]"
1229,475356,"[486948, 490728]"
1230,491400,"[482160, 469791]"
1231,1765617,"[467166, 470295]"
1232,474117,"[435078, 481320]"
1233,748671,"[474117, 478695]"
1234,495222,"[485100, 475230]"
1235,474621,"[474915, 357252]"
1236,477834,"[471849, 787521]"
1237,494739,"[463890, 473571]"
1238,487683,"[471345, 481089]"
1239,477939,"[1785840, 467754]"
1240,482076,"[451626, 459333]"
1241,476385,"[477267, 476406]"
1242,477267,"[1776516, 1784937]"
1243,1788192,"[1734873, 464604]"
1244,1789242,"[1785672, 467985]"
1245,481782,"[434154, 468237]"
1246,477729,"[493794, 469560]"
1247,479052,"[482748, 451059]"
1248,492702,"[490392, 479052]"
1249,482454,"[485352, 484071]"
1250,484071,"[472458, 479115]"
1251,485352,"[487074, 445410]"
1252,484365,"[469035, 1890798]"
1253,483294,"[487620, 489132]"
1254,489027,"[452193, 473781]"
1255,786975,"[460656, 473970]"
1256,471807,"[488040, 475881]"
1257,482328,"[1890504, 478821]"
1258,337008,"[1501395, 486318]"
1259,1501395,"[337008, 486318]"
1260,467859,"[478800, 438774]"
1261,473676,"[487284, 487998]"
1262,475146,"[461601, 435267]"
1263,359016,"[434049, 470820]"
1264,458241,"[482496, 464457]"
1265,359709,"[1775235, 451668]"
1266,433692,"[1786848, 465633]"
1267,434175,"[468993, 480858]"
1268,475104,"[460488, 748713]"
1269,478464,"[471009, 1786113]"
1270,476091,"[1891491, 434952]"
1271,487893,"[434259, 476091]"
1272,456036,"[999180, 470799]"
1273,443310,"[482244, 474663]"
1274,445305,"[445851, 477813]"
1275,444318,"[357252, 445284]"
1276,463533,"[435393, 435204]"
1277,467061,"[467250, 435204]"
1278,477183,"[469224, 1784748]"
1279,784770,"[456834, 450387]"
1280,493710,"[492177, 494214]"
1281,457968,"[486696, 435393]"
1282,436128,"[447048, 460614]"
1283,436254,"[1788192, 460572]"
1284,442680,"[468216, 469455]"
1285,484260,"[436128, 442680]"
1286,437409,"[473571, 474054]"
1287,448518,"[470022, 483000]"
1288,452088,"[475104, 489027]"
1289,440349,"[1733907, 484470]"
1290,440433,"[441315, 490203]"
1291,474789,"[443016, 442764]"
1292,440454,"[997584, 486213]"
1293,440538,"[487074, 445410]"
1294,452655,"[477120, 1734873]"
1295,493059,"[442974, 456519]"
1296,445998,"[489258, 735021]"
1297,446502,"[477603, 786324]"
1298,471471,"[481488, 436212]"
1299,441903,"[449442, 475692]"
1300,474663,"[467817, 466095]"
1301,1774899,"[1894368, 454020]"
1302,442176,"[479073, 455763]"
1303,455763,"[482496, 443268]"
1304,479073,"[442848, 446166]"
1305,442302,"[461853, 464583]"
1306,442428,"[439194, 444675]"
1307,464142,"[315819, 449085]"
1308,487809,"[479808, 479829]"
1309,472815,"[464961, 1774689]"
1310,480816,"[472479, 444255]"
1311,459921,"[482160, 493206]"
1312,468153,"[477792, 465129]"
1313,477792,"[449085, 480438]"
1314,1723995,"[477792, 465129]"
1315,469182,"[1784328, 454251]"
1316,481089,"[451206, 473424]"
1317,453180,"[456351, 487809]"
1318,472479,"[446082, 432978]"
1319,1779708,"[436128, 1765617]"
1320,494361,"[488964, 458703]"
1321,1893570,"[1659000, 476973]"
1322,451500,"[471345, 444255]"
1323,471345,"[435834, 465885]"
1324,492933,"[444276, 1771980]"
1325,1788612,"[748608, 444486]"
1326,464268,"[459921, 469308]"
1327,1732164,"[486570, 484974]"
1328,465654,"[489762, 470883]"
1329,445599,"[478464, 1891491]"
1330,482601,"[465024, 447573]"
1331,1500639,"[474915, 357252]"
1332,1891491,"[434952, 434217]"
1333,467439,"[1784328, 454251]"
1334,479010,"[1778532, 459228]"
1335,447678,"[449043, 475965]"
1336,1787856,"[471576, 468321]"
1337,478422,"[447888, 492891]"
1338,492891,"[447888, 478422]"
1339,448056,"[486591, 1783047]"
1340,1783047,"[1784370, 1787079]"
1341,495180,"[463365, 488775]"
1342,1783215,"[463365, 488775]"
1343,448770,"[461517, 494991]"
1344,470169,"[448770, 461517]"
1345,489972,"[481089, 1787751]"
1346,1665741,"[468426, 999390]"
1347,449022,"[486528, 487305]"
1348,468363,"[487788, 487053]"
1349,449190,"[1734243, 475566]"
1350,451479,"[455028, 1778847]"
1351,454020,"[1894368, 755370]"
1352,454986,"[461832, 448875]"
1353,471681,"[1660386, 454986]"
1354,455196,"[487200, 476070]"
1355,470841,"[1894221, 466263]"
1356,456099,"[478800, 474012]"
1357,471177,"[1764609, 440076]"
1358,493374,"[1778532, 474075]"
1359,457170,"[457821, 456351]"
1360,478149,"[457989, 468741]"
1361,458010,"[1784811, 484764]"
1362,490896,"[469056, 1788150]"
1363,494403,"[490896, 458010]"
1364,1784349,"[476154, 445452]"
1365,475461,"[458073, 460194]"
1366,476553,"[469560, 1771980]"
1367,480942,"[476658, 475230]"
1368,1783551,"[455217, 1788570]"
1369,459165,"[1764672, 459354]"
1370,1780569,"[459186, 464919]"
1371,471933,"[473571, 447909]"
1372,494214,"[492177, 493710]"
1373,1892016,"[460656, 445872]"
1374,460677,"[1734600, 463890]"
1375,466200,"[1785819, 488334]"
1376,489195,"[445872, 484617]"
1377,472647,"[1514688, 449547]"
1378,461832,"[471849, 457611]"
1379,982275,"[460194, 485478]"
1380,463869,"[470883, 470757]"
1381,462861,"[1771875, 473613]"
1382,468720,"[462861, 463869]"
1383,486612,"[1894368, 998886]"
1384,490812,"[462567, 468552]"
1385,464499,"[463743, 464835]"
1386,479829,"[479808, 487809]"
1387,464184,"[1892394, 786450]"
1388,490140,"[490350, 463344]"
1389,464520,"[1783152, 476196]"
1390,476133,"[481089, 495201]"
1391,471891,"[464352, 465633]"
1392,475692,"[449442, 440559]"
1393,484554,"[480186, 487179]"
1394,478170,"[477540, 1783887]"
1395,465780,"[469896, 1734180]"
1396,474075,"[1778532, 1785714]"
1397,466683,"[462588, 467229]"
1398,481362,"[1784391, 465087]"
1399,474306,"[477666, 1893570]"
1400,494760,"[486591, 1784391]"
1401,469665,"[464289, 736995]"
1402,1734201,"[456834, 490455]"
1403,1786491,"[466410, 1771875]"
1404,491421,"[478128, 491883]"
1405,494781,"[495075, 470253]"
1406,495075,"[470253, 494781]"
1407,470274,"[488985, 483042]"
1408,488985,"[474705, 465633]"
1409,470610,"[433062, 459186]"
1410,1893990,"[470400, 470610]"
1411,489006,"[490014, 461454]"
1412,497574,"[473634, 489573]"
1413,476721,"[475713, 475902]"
1414,479598,"[477162, 482811]"
1415,494886,"[1786113, 475650]"
1416,1783887,"[478170, 477540]"
1417,479745,"[490854, 445998]"
1418,997584,"[1788360, 1777881]"
1419,480375,"[1788570, 1784391]"
1420,1788570,"[468762, 464436]"
1421,491925,"[480753, 482916]"
1422,481677,"[459564, 472143]"
1423,484764,"[458010, 1784811]"
1424,491148,"[486591, 1784391]"
1425,484407,"[485751, 486087]"
1426,485751,"[461832, 454986]"
1427,1783404,"[487704, 484764]"
1428,490560,"[484869, 1783887]"
1429,1659630,"[486360, 1785315]"
1430,489552,"[462609, 1786995]"
1431,490455,"[472416, 491673]"
1432,492555,"[1775256, 489258]"
1433,493290,"[444612, 490917]"
1434,1783929,"[469938, 466788]"
1435,491274,"[467481, 493500]"
1436,496167,"[491274, 491484]"
1437,459690,"[447888, 458388]"
1438,210042,"[481089, 451206]"
1439,231021,"[493353, 435183]"
1440,470862,"[475209, 445452]"
1441,482496,"[443268, 478086]"
1442,315714,"[483105, 474600]"
1443,456015,"[478800, 467754]"
1444,485541,"[1010436, 315819]"
1445,1010436,"[465024, 464394]"
1446,380058,"[997584, 316176]"
1447,459375,"[459921, 1786029]"
1448,488922,"[490434, 444612]"
1449,489951,"[744891, 481236]"
1450,357441,"[1788192, 358911]"
1451,433755,"[441000, 1783866]"
1452,467880,"[452676, 459501]"
1453,433797,"[982296, 482979]"
1454,454398,"[434154, 468237]"
1455,433923,"[483000, 449862]"
1456,449862,"[1734936, 982296]"
